OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length,Shape_Area,GEOID_Data,NUM_ATMS,NUM_BANKS,NUM_CHECK_CASH,NUM_POST,Total_Population,Total_Population_Error,Total_Poverty,Total_Poverty_Error,Median_Income,Median_Income_Error,area,is_poverty_tract,Bank_Intersection_bank_area,Overall_Intersection_overall_area
1,11,001,010900,11001010900,109,Census Tract 109,G5020,S,2379832.0,2936613.0,+38.8132450,-077.0238468,0.120909154407,0.000551387173671,14000US11001010900,0,1,0,0,4231,865,2059,800,33698,5593,5331810.79172,1,472310,1301048
2,11,001,009906,11001009906,99.06,Census Tract 99.06,G5020,S,252684.0,0.0,+38.8879464,-076.9359151,0.0226349524109,2.6234104411e-05,14000US11001009906,0,0,1,0,1521,188,410,170,46979,8489,253405.104224,1,253405,253405
3,11,001,009905,11001009905,99.05,Census Tract 99.05,G5020,S,431557.0,0.0,+38.8843295,-076.9250522,0.0301330959142,4.48032863938e-05,14000US11001009905,0,0,0,0,2760,384,743,267,43626,4433,432789.579272,1,,
4,11,001,010400,11001010400,104,Census Tract 104,G5020,S,2740208.0,83.0,+38.8499425,-077.0004103,0.0784291742302,0.000284349858878,14000US11001010400,0,0,1,0,4142,550,1298,570,35417,6821,2748142.10532,1,204152,836612
5,11,001,009903,11001009903,99.03,Census Tract 99.03,G5020,S,383679.0,0.0,+38.8883180,-076.9212121,0.0359142662031,3.98347908274e-05,14000US11001009903,0,0,0,0,1828,231,324,169,60574,14631,384769.010789,0,8418,8418
6,11,001,009904,11001009904,99.04,Census Tract 99.04,G5020,S,426198.0,0.0,+38.8851712,-076.9311353,0.0297857374116,4.42470316609e-05,14000US11001009904,0,0,0,0,2434,302,864,277,33333,5717,427410.605648,1,123320,123320
7,11,001,002201,11001002201,22.01,Census Tract 22.01,G5020,S,415172.0,0.0,+38.9491337,-077.0232932,0.0264996210763,4.31406047784e-05,14000US11001002201,0,0,1,0,3658,315,289,121,65638,9989,416340.354078,0,416340,416340
8,11,001,006400,11001006400,64,Census Tract 64,G5020,S,688026.0,246481.0,+38.8688572,-077.0114342,0.0477198729029,9.69970166373e-05,14000US11001006400,0,0,1,0,2130,280,943,243,22969,5994,937181.923421,1,323426,594483
9,11,001,002202,11001002202,22.02,Census Tract 22.02,G5020,S,693964.0,566.0,+38.9479653,-077.0118821,0.0345095745148,7.21684693356e-05,14000US11001002202,0,0,0,0,3974,546,1049,465,48274,13934,696486.99584,1,63932,74845
10,11,001,002102,11001002102,21.02,Census Tract 21.02,G5020,S,726388.0,0.0,+38.9557857,-077.0142326,0.0365448154926,7.54866175629e-05,14000US11001002102,0,0,1,0,4887,453,881,276,65387,8965,728437.183951,0,5490,63967
11,11,001,002301,11001002301,23.01,Census Tract 23.01,G5020,S,412610.0,0.0,+38.9425896,-077.0165738,0.0288256323333,4.28706136049e-05,14000US11001002301,0,0,0,0,3213,381,337,159,97500,25191,413775.142854,0,18276,267444
12,11,001,006600,11001006600,66,Census Tract 66,G5020,S,287216.0,0.0,+38.8877565,-076.9982739,0.0281348603321,2.98195175224e-05,14000US11001006600,0,5,0,1,1904,208,50,36,143485,14771,288041.827938,0,288042,288042
13,11,001,011000,11001011000,110,Census Tract 110,G5020,S,649470.0,368702.0,+38.8681789,-077.0182455,0.0549671978983,0.00010568148981,14000US11001011000,0,0,0,1,3463,425,127,77,82548,13351,1021082.78893,0,104602,744807
14,11,001,006700,11001006700,67,Census Tract 67,G5020,S,428320.0,0.0,+38.8875982,-076.9899596,0.0320649300022,4.44690541872e-05,14000US11001006700,0,0,0,0,4133,228,161,72,136797,10998,429547.401232,0,286060,286060
15,11,001,006500,11001006500,65,Census Tract 65,G5020,S,504908.0,0.0,+38.8838476,-077.0033376,0.0360756560612,5.24177681927e-05,14000US11001006500,2,3,0,0,2568,276,210,134,128750,28752,506347.25325,0,506347,506347
16,11,001,010200,11001010200,102,Census Tract 102,G5020,S,1243393.0,137330.0,+38.8823937,-077.0230483,0.0531698782877,0.000143339102052,14000US11001010200,9,2,1,1,2537,265,176,104,100670,15948,1384666.11759,0,1268523,1384137
17,11,001,006802,11001006802,68.02,Census Tract 68.02,G5020,S,280108.0,0.0,+38.8832158,-076.9814483,0.0251977912864,2.90794728066e-05,14000US11001006802,0,0,0,0,2327,223,251,139,113250,16694,280905.61501,0,,
18,11,001,007408,11001007408,74.08,Census Tract 74.08,G5020,S,376318.0,58.0,+38.8526236,-076.9711664,0.0402653617609,3.90570820861e-05,14000US11001007408,0,0,0,0,3036,393,1578,447,22353,4557,377452.985815,1,187440,187551
19,11,001,008001,11001008001,80.01,Census Tract 80.01,G5020,S,322795.0,0.0,+38.8961726,-076.9866524,0.024026849279,3.35174686373e-05,14000US11001008001,0,0,0,0,3132,376,203,116,121776,16038,323711.523461,0,235000,248569
20,11,001,007903,11001007903,79.03,Census Tract 79.03,G5020,S,247945.0,0.0,+38.8964252,-076.9743021,0.0226157762801,2.57452618859e-05,14000US11001007903,0,0,2,0,1809,234,484,212,50188,7317,248653.671479,1,195335,195335
21,11,001,007809,11001007809,78.09,Census Tract 78.09,G5020,S,535254.0,0.0,+38.9015402,-076.9321955,0.0427871704085,5.55818513405e-05,14000US11001007809,0,0,1,0,2794,422,680,315,39508,12699,536771.614302,1,,
22,11,001,007409,11001007409,74.09,Census Tract 74.09,G5020,S,397785.0,0.0,+38.8452834,-076.9743268,0.0327470216415,4.1274697577e-05,14000US11001007409,0,0,0,0,3802,410,1436,450,33990,6320,398927.176774,1,285699,285699
23,11,001,009400,11001009400,94,Census Tract 94,G5020,S,1582837.0,0.0,+38.9368063,-076.9742463,0.0552380921249,0.000164445001313,14000US11001009400,0,0,0,0,4844,458,574,327,84726,13253,1587308.14595,0,,766477
24,11,001,009503,11001009503,95.03,Census Tract 95.03,G5020,S,1422862.0,746.0,+38.9431636,-076.9848993,0.053496870689,0.000147915903292,14000US11001009503,0,0,0,0,3263,204,290,138,87167,11565,1427625.10285,0,437183,438039
25,11,001,009501,11001009501,95.01,Census Tract 95.01,G5020,S,1595269.0,0.0,+38.9418287,-077.0029301,0.0617174298715,0.000165747928545,14000US11001009501,1,0,1,1,5088,442,1177,394,42115,7388,1599770.26173,1,360474,515105
26,11,001,002501,11001002501,25.01,Census Tract 25.01,G5020,S,543460.0,0.0,+38.9446515,-077.0317348,0.0324253630268,5.64679243014e-05,14000US11001002501,0,0,0,0,2643,373,607,310,35370,23111,544990.03857,1,400622,458883
27,11,001,009504,11001009504,95.04,Census Tract 95.04,G5020,S,1026343.0,0.0,+38.9409336,-076.9930948,0.0422532768484,0.000106636237637,14000US11001009504,1,1,2,0,3037,300,377,179,71678,7040,1029253.44719,0,709646,709646
28,11,001,009505,11001009505,95.05,Census Tract 95.05,G5020,S,1033853.0,0.0,+38.9618906,-077.0051942,0.0458880982539,0.000107447312378,14000US11001009505,0,0,0,0,2686,325,260,101,57472,24179,1036764.09073,0,,663590
29,11,001,009907,11001009907,99.07,Census Tract 99.07,G5020,S,466954.0,0.0,+38.8827718,-076.9388146,0.0332626339487,4.84766703417e-05,14000US11001009907,0,0,0,0,2890,321,1091,367,24735,7573,468280.769957,1,98416,98416
30,11,001,007100,11001007100,71,Census Tract 71,G5020,S,602224.0,149901.0,+38.8773196,-076.9870754,0.0401219407551,7.80758970356e-05,14000US11001007100,2,0,0,0,3064,403,767,398,72904,19752,754272.22108,1,163464,569336
31,11,001,002502,11001002502,25.02,Census Tract 25.02,G5020,S,603721.0,0.0,+38.9390574,-077.0301448,0.0340746624993,6.27241714189e-05,14000US11001002502,1,0,1,0,5852,709,859,423,64616,6544,605426.986624,0,268490,488083
32,11,001,007000,11001007000,70,Census Tract 70,G5020,S,423352.0,0.0,+38.8813482,-076.9959084,0.0306837222045,4.39494436345e-05,14000US11001007000,2,0,0,0,2297,233,120,61,112096,8061,424559.848199,0,409239,424560
33,11,001,002400,11001002400,24,Census Tract 24,G5020,S,556234.0,0.0,+38.9417839,-077.0224053,0.0323955570756,5.77924550202e-05,14000US11001002400,0,0,0,1,4222,388,329,148,96667,9722,557802.801351,0,359796,557803
34,11,001,002302,11001002302,23.02,Census Tract 23.02,G5020,S,2010229.0,5298.0,+38.9341270,-077.0095843,0.0592254802656,0.000209389936219,14000US11001002302,0,0,0,0,1425,206,340,188,59630,14245,2021224.71658,1,975606,1174342
35,11,001,006900,11001006900,69,Census Tract 69,G5020,S,398513.0,0.0,+38.8836933,-076.9873112,0.0295852907018,4.13722380327e-05,14000US11001006900,4,0,1,0,2181,192,85,55,108571,21055,399650.60411,0,145136,145889
36,11,001,007200,11001007200,72,Census Tract 72,G5020,S,1368066.0,312407.0,+38.8756862,-077.0013043,0.0567653385733,0.000174439477827,14000US11001007200,4,4,0,1,4292,289,522,192,106897,14030,1685269.4148,0,1464235,1682868
37,11,001,009507,11001009507,95.07,Census Tract 95.07,G5020,S,293853.0,0.0,+38.9585007,-076.9977582,0.0261092024192,3.05383030641e-05,14000US11001009507,0,0,1,0,1631,205,183,177,60170,15821,294680.04207,0,,
38,11,001,009508,11001009508,95.08,Census Tract 95.08,G5020,S,937117.0,28.0,+38.9542721,-076.9997922,0.0614706561588,9.73853805351e-05,14000US11001009508,0,0,0,0,3829,429,295,165,65046,12395,939789.135889,0,,
39,11,001,009509,11001009509,95.09,Census Tract 95.09,G5020,S,644068.0,0.0,+38.9492070,-076.9949877,0.035104839147,6.69252753002e-05,14000US11001009509,0,0,0,0,3485,475,150,91,60036,11464,645870.283178,0,,
40,11,001,009700,11001009700,97,Census Tract 97,G5020,S,403011.0,6751.0,+38.8354183,-076.9870273,0.0352986027571,4.25107296609e-05,14000US11001009700,0,0,0,0,3359,420,1297,394,32404,10319,410944.301333,1,,
41,11,001,009801,11001009801,98.01,Census Tract 98.01,G5020,S,431383.0,17249.0,+38.8328939,-076.9963306,0.0347205875041,4.65434007994e-05,14000US11001009801,0,0,1,0,2099,289,841,267,24531,7450,449928.19148,1,105275,105275
42,11,001,002801,11001002801,28.01,Census Tract 28.01,G5020,S,171911.0,0.0,+38.9349477,-077.0345166,0.0170927446149,1.78598082007e-05,14000US11001002801,0,0,1,0,4011,389,841,271,48641,6077,172396.15206,1,172391,172391
43,11,001,002802,11001002802,28.02,Census Tract 28.02,G5020,S,229694.0,0.0,+38.9294344,-077.0346327,0.0206385035046,2.38612595942e-05,14000US11001002802,3,2,0,0,4736,511,930,369,49338,8412,230345.506283,0,230346,230346
44,11,001,002701,11001002701,27.01,Census Tract 27.01,G5020,S,452924.0,0.0,+38.9344503,-077.0416857,0.0361353854448,4.70536919388e-05,14000US11001002701,0,0,0,0,5250,559,855,590,56630,15551,454200.567863,0,323432,323432
45,11,001,004202,11001004202,42.02,Census Tract 42.02,G5020,S,207646.0,0.0,+38.9134023,-077.0430254,0.0211504688706,2.15659773033e-05,14000US11001004202,0,1,1,0,2535,251,187,71,102308,15523,208233.395495,0,208233,208233
46,11,001,004201,11001004201,42.01,Census Tract 42.01,G5020,S,204529.0,0.0,+38.9162076,-077.0388456,0.0187265304759,2.12429602654e-05,14000US11001004201,0,0,0,0,3625,283,177,87,96650,12501,205114.002655,0,205114,205114
47,11,001,003600,11001003600,36,Census Tract 36,G5020,S,305616.0,0.0,+38.9236744,-077.0296273,0.0228942868001,3.1745445415e-05,14000US11001003600,0,0,0,0,5026,640,525,186,91250,13362,306479.895023,0,306480,306480
48,11,001,003700,11001003700,37,Census Tract 37,G5020,S,292371.0,0.0,+38.9228614,-077.0343330,0.0225662117538,3.03693382512e-05,14000US11001003700,1,0,0,0,5472,493,949,326,73232,23725,293199.614124,0,293200,293200
49,11,001,004002,11001004002,40.02,Census Tract 40.02,G5020,S,194755.0,0.0,+38.9181186,-077.0437209,0.0203696829811,2.02284182713e-05,14000US11001004002,1,1,1,2,2985,270,114,51,90886,6565,195307.41384,0,195307,195307
50,11,001,003800,11001003800,38,Census Tract 38,G5020,S,356113.0,0.0,+38.9216348,-077.0391794,0.0265607197485,3.69896753752e-05,14000US11001003800,1,0,2,0,4969,549,553,228,92885,9768,357121.109383,0,357121,357121
51,11,001,004001,11001004001,40.01,Census Tract 40.01,G5020,S,271210.0,2414.0,+38.9208738,-077.0462674,0.0235913454044,2.84210686536e-05,14000US11001004001,0,2,0,0,4104,441,182,94,104775,23158,274399.076989,0,274399,274399
52,11,001,007407,11001007407,74.07,Census Tract 74.07,G5020,S,604673.0,0.0,+38.8574905,-076.9850809,0.0496537959777,6.27520629453e-05,14000US11001007407,0,0,1,0,2719,304,686,234,34531,9782,606401.76592,1,233673,233673
53,11,001,006801,11001006801,68.01,Census Tract 68.01,G5020,S,244792.0,0.0,+38.8877415,-076.9801091,0.0212253285228,2.54147031479e-05,14000US11001006801,2,0,0,0,1963,196,199,100,75742,7463,245485.620003,0,,
54,11,001,009604,11001009604,96.04,Census Tract 96.04,G5020,S,488070.0,65762.0,+38.8931572,-076.9585043,0.033523251239,5.75046060435e-05,14000US11001009604,0,0,1,1,2102,208,203,78,49141,9533,555408.294972,0,349356,490053
56,11,001,000300,11001000300,3,Census Tract 3,G5020,S,1010815.0,2334.0,+38.9179099,-077.0748728,0.0420035629255,0.0001052306154,14000US11001000300,2,1,0,1,6095,625,941,485,125078,15785,1016030.42339,0,888009,907392
57,11,001,004400,11001004400,44,Census Tract 44,G5020,S,521740.0,0.0,+38.9170144,-077.0275919,0.0306675352552,5.41904770574e-05,14000US11001004400,5,3,0,1,5695,375,767,347,148766,15550,523228.375937,0,523228,523228
58,11,001,010700,11001010700,107,Census Tract 107,G5020,S,891593.0,0.0,+38.9039989,-077.0419809,0.0395120293231,9.25873651028e-05,14000US11001010700,41,50,2,3,1705,199,346,111,71458,11940,894113.026881,1,894113,894113
59,11,001,000502,11001000502,5.02,Census Tract 5.02,G5020,S,581506.0,0.0,+38.9283547,-077.0595624,0.0413824624879,6.04070363676e-05,14000US11001000502,1,0,0,0,2973,205,63,42,114152,12619,583151.003146,0,477580,486073
60,11,001,000400,11001000400,4,Census Tract 4,G5020,S,1542760.0,69.0,+38.9227989,-077.0649214,0.0597181825001,0.000160260208461,14000US11001000400,0,0,0,0,1578,147,156,81,178750,67039,1547201.80983,0,1359974,1374395
61,11,001,004802,11001004802,48.02,Census Tract 48.02,G5020,S,286804.0,0.0,+38.9062237,-077.0189036,0.0225561983592,2.97842157246e-05,14000US11001004802,1,0,0,0,3519,365,905,307,63015,24508,287620.709911,1,287621,287621
62,11,001,004902,11001004902,49.02,Census Tract 49.02,G5020,S,263885.0,0.0,+38.9058868,-077.0243932,0.020684759536,2.74040133818e-05,14000US11001004902,1,1,2,0,2842,300,349,152,81591,35121,264638.79696,0,264639,264639
63,11,001,004801,11001004801,48.01,Census Tract 48.01,G5020,S,317491.0,0.0,+38.9117400,-077.0195320,0.0243780156255,3.29734256908e-05,14000US11001004801,2,1,1,0,2215,284,214,130,103273,7835,318388.744329,0,318389,318389
64,11,001,004600,11001004600,46,Census Tract 46,G5020,S,437142.0,0.0,+38.9097459,-077.0132983,0.0294135391331,4.53987633042e-05,14000US11001004600,1,0,2,1,2938,307,408,208,64235,31392,438382.136608,0,405754,438382
65,11,001,007401,11001007401,74.01,Census Tract 74.01,G5020,S,1210265.0,200992.0,+38.8668098,-076.9949201,0.0654314677941,0.00014647232298,14000US11001007401,0,0,0,0,2450,199,1489,230,15205,2340,1415289.42287,1,689453,709332
66,11,001,007403,11001007403,74.03,Census Tract 74.03,G5020,S,330203.0,0.0,+38.8484766,-076.9743666,0.0350288086222,3.42639205359e-05,14000US11001007403,0,0,0,0,3500,371,1108,379,31399,2491,331151.381378,1,220317,220317
67,11,001,000701,11001000701,7.01,Census Tract 7.01,G5020,S,548945.0,0.0,+38.9295498,-077.0766614,0.0324945171816,5.70258028562e-05,14000US11001000701,0,0,0,0,5245,490,518,213,80223,11432,550494.862748,0,541892,541892
68,11,001,000702,11001000702,7.02,Census Tract 7.02,G5020,S,293676.0,158.0,+38.9241146,-077.0790316,0.0285954678903,3.05220255068e-05,14000US11001000702,0,0,0,0,3316,391,413,242,72346,13388,294659.324305,0,294424,294424
69,11,001,000600,11001000600,6,Census Tract 6,G5020,S,1442823.0,71.0,+38.9368114,-077.0675114,0.0541583870361,0.000149905303481,14000US11001000600,1,0,1,2,4498,326,400,172,158625,52588,1446980.52886,0,1446981,1446981
70,11,001,007404,11001007404,74.04,Census Tract 74.04,G5020,S,813212.0,0.0,+38.8503650,-076.9819920,0.0544290501941,8.43860830277e-05,14000US11001007404,0,0,0,0,3795,466,1534,525,28569,5543,815546.476704,1,650556,650556
71,11,001,007301,11001007301,73.01,Census Tract 73.01,G5020,S,4589042.0,5139019.0,+38.8395579,-077.0229510,0.17464920824,0.00100932767887,14000US11001007301,1,0,0,2,3305,335,90,66,75625,11531,9755982.17311,0,82742,2184440
72,11,001,001600,11001001600,16,Census Tract 16,G5020,S,2665665.0,35624.0,+38.9849725,-077.0382324,0.0889531094307,0.000280830281343,14000US11001001600,0,0,1,0,4148,276,160,83,143194,24824,2708862.88382,0,704073,998574
73,11,001,007304,11001007304,73.04,Census Tract 73.04,G5020,S,1240387.0,11701.0,+38.8417975,-076.9855623,0.0573869078279,0.000129909889746,14000US11001007304,1,1,0,0,3323,429,1350,424,29542,10359,1255679.21445,1,661969,661969
74,11,001,005600,11001005600,56,Census Tract 56,G5020,S,457261.0,7186.0,+38.9002000,-077.0538118,0.0318351919592,4.82284753862e-05,14000US11001005600,3,1,1,1,5186,424,1144,291,71250,21241,465768.92284,1,465769,465769
75,11,001,009204,11001009204,92.04,Census Tract 92.04,G5020,S,302795.0,0.0,+38.9234140,-076.9987721,0.0262031314446,3.14522992199e-05,14000US11001009204,1,1,1,0,2785,288,1144,280,21801,6320,303659.421956,1,303659,303659
76,11,001,003000,11001003000,30,Census Tract 30,G5020,S,210638.0,0.0,+38.9288689,-077.0299525,0.0190349424948,2.18812985893e-05,14000US11001003000,2,2,0,0,3534,338,926,295,70238,21049,211234.779287,1,211235,211235
77,11,001,008301,11001008301,83.01,Census Tract 83.01,G5020,S,303974.0,0.0,+38.8970373,-077.0008008,0.0235114405485,3.15634222827e-05,14000US11001008301,0,0,1,0,2317,230,89,40,143787,25217,304850.348328,0,304850,304850
78,11,001,010500,11001010500,105,Census Tract 105,G5020,S,749889.0,0.0,+38.8818529,-077.0133789,0.0367739646049,7.7848756932e-05,14000US11001010500,6,0,2,2,3418,312,416,161,69063,17166,752021.415494,0,742448,752021
79,11,001,002702,11001002702,27.02,Census Tract 27.02,G5020,S,486440.0,7801.0,+38.9301680,-077.0421774,0.0384306406243,5.13433260616e-05,14000US11001002702,3,1,3,0,6300,620,494,244,87043,12306,495638.470458,0,466768,466768
80,11,001,007503,11001007503,75.03,Census Tract 75.03,G5020,S,499811.0,0.0,+38.8639864,-076.9869813,0.0296151335556,5.18742031004e-05,14000US11001007503,1,2,2,0,2694,301,1270,300,26125,8083,501236.26038,1,501236,501236
81,11,001,007502,11001007502,75.02,Census Tract 75.02,G5020,S,615798.0,0.0,+38.8566328,-076.9695450,0.0483010431961,6.39058135811e-05,14000US11001007502,0,0,0,0,5109,543,2667,537,26422,9110,617560.495583,1,585082,585848
82,11,001,000902,11001000902,9.02,Census Tract 9.02,G5020,S,1855956.0,323730.0,+38.9285125,-077.1077517,0.0872164919792,0.000226425663506,14000US11001000902,0,2,0,1,2455,192,42,29,200893,17641,2185854.62391,0,1423513,1471276
83,11,001,001500,11001001500,15,Census Tract 15,G5020,S,4686643.0,12091.0,+38.9741576,-077.0558797,0.110745980362,0.000488412852821,14000US11001001500,0,0,0,0,6130,453,106,90,200031,20140,4711931.28312,0,433267,434419
84,11,001,001302,11001001302,13.02,Census Tract 13.02,G5020,S,1592787.0,15561.0,+38.9420430,-077.0556067,0.0640255075756,0.000167105707692,14000US11001001302,4,3,2,0,7591,617,823,345,98143,15195,1612893.20363,0,1399039,1399039
85,11,001,005500,11001005500,55,Census Tract 55,G5020,S,629386.0,9350.0,+38.9077913,-077.0493321,0.0405775321197,6.63330574173e-05,14000US11001005500,6,6,0,1,6388,706,1161,415,97558,30933,640549.227555,0,640549,640549
86,11,001,000501,11001000501,5.01,Census Tract 5.01,G5020,S,940586.0,30821.0,+38.9264548,-077.0514340,0.0689966296168,0.000100907354221,14000US11001000501,1,1,0,0,3455,333,221,140,107448,6566,974152.306062,0,941298,941298
87,11,001,000901,11001000901,9.01,Census Tract 9.01,G5020,S,2959234.0,68722.0,+38.9384363,-077.1004240,0.0730024512175,0.00031458823307,14000US11001000901,2,4,0,0,4641,365,506,220,231542,34751,3036512.04574,0,2011250,2011250
88,11,001,009602,11001009602,96.02,Census Tract 96.02,G5020,S,1298021.0,65712.0,+38.9034201,-076.9515658,0.0488635042528,0.00014161241623,14000US11001009602,0,0,0,0,3457,439,1435,424,23132,3813,1367610.40139,1,401138,767534
